order_item_id,order_id,product_id,quantity,unit_price
12673,7626,87,5,8648.63
12674,7640,189,3,17077.98
12675,4971,133,3,9015.34
12676,6422,270,4,27078.98
12677,6855,170,1,51011.38
12678,7148,198,5,37882.84
12679,5751,298,1,44362.23
12680,6630,213,2,52260.7
12681,219,45,2,45315.74
12682,7610,67,1,46319.27
12683,4247,127,4,57796.05
12684,2076,233,5,23869.09
12685,4626,7,4,33627.25
12686,6076,153,3,20485.98
12687,1273,266,1,20581.96
12688,4348,300,2,42933.71
12689,8976,242,5,56080.34
12690,3297,217,3,35429.68
12691,8955,288,2,44769.31
12692,5238,120,3,42741.05
12693,8561,48,5,22969.7
12694,2752,222,4,24752.26
12695,6341,116,5,34133.09
12696,8077,70,3,25053.72
12697,6805,122,3,31733.36
12698,712,129,3,20552.57
12699,6911,169,3,3794.41
12700,1590,236,3,4018.37
12701,2706,30,5,35179.48
12702,2337,112,5,1277.1
12703,1356,203,1,39717.64
12704,6194,184,4,29620.2
12705,2088,262,3,23825.31
12706,148,116,3,34133.09
12707,2448,10,2,35044.37
12708,997,92,1,55814.62
12709,2486,146,4,44061.28
12710,1777,40,4,30556.86
12711,4397,133,1,9015.34
12712,847,278,2,20136.62
12713,8137,156,1,332.99
12714,3227,133,2,9015.34
12715,2262,210,4,35911.2
12716,7051,191,2,39203.86
12717,7177,55,1,29530.16
12718,7591,34,2,39477.09
12719,7103,101,5,34126.82
12720,2419,179,3,37353.14
12721,6145,107,4,7269.77
12722,2837,176,3,8055.34
12723,4054,32,5,25015.0
12724,480,291,4,39982.62
12725,681,9,1,13201.39
12726,3953,126,1,9076.48
12727,5219,218,4,25576.08
12728,941,242,5,56080.34
12729,897,229,4,16381.21
12730,5786,254,3,8156.82
12731,2345,101,1,34126.82
12732,8134,181,5,38918.0
12733,3938,110,4,18912.97
12734,8997,60,2,28336.73
12735,6145,35,5,14955.6
12736,4682,215,2,39321.82
12737,6721,261,3,1687.23
12738,5236,170,3,51011.38
12739,5191,4,3,10147.08
12740,6604,131,1,17807.72
12741,6936,268,1,2221.88
12742,8271,291,2,39982.62
12743,5631,139,5,4361.32
12744,1991,294,4,38226.27
12745,4789,292,2,42630.27
12746,6746,55,2,29530.16
12747,8520,298,3,44362.23
12748,3900,221,5,22217.38
12749,7634,136,4,35114.72
12750,7148,12,1,8420.54
12751,2937,245,1,22621.87
12752,933,57,4,4468.26
12753,1695,284,3,29230.28
12754,1147,140,3,12078.16
12755,8702,243,5,26034.51
12756,5294,265,1,32937.05
12757,8943,128,5,44278.3
12758,7218,235,1,5741.54
12759,196,49,5,25641.62
12760,1823,73,3,20804.57
12761,6335,147,2,21887.9
12762,612,245,2,22621.87
12763,4524,92,4,55814.62
12764,2280,168,5,50437.77
12765,8488,62,3,7999.94
12766,1402,262,1,23825.31
12767,4203,218,4,25576.08
12768,5275,212,4,19946.95
12769,7861,209,3,40501.29
12770,6467,100,3,38514.93
12771,7701,283,2,44359.4
12772,4491,236,4,4018.37
12773,4349,80,3,34745.44
12774,7850,157,5,54516.78
12775,1482,82,1,26910.25
12776,5216,252,5,49362.17
12777,7109,99,3,30565.96
12778,6061,86,4,39790.59
12779,8633,228,2,38763.43
12780,3346,292,2,42630.27
12781,8977,147,3,21887.9
12782,3100,272,5,47527.04
12783,1813,77,5,9498.37
12784,3667,91,3,5445.29
12785,1467,199,4,7484.1
12786,3303,124,3,34782.83
12787,8870,105,2,58190.51
12788,8575,232,3,395.26
12789,1579,49,3,25641.62
12790,8820,285,1,2044.46
12791,6898,132,3,10298.46
12792,7696,249,2,17639.04
12793,6065,205,5,4390.08
12794,4239,133,4,9015.34
12795,6534,49,3,25641.62
12796,1216,131,2,17807.72
12797,1883,147,2,21887.9
12798,7912,109,1,34769.51
12799,8421,13,5,10970.08
12800,1906,148,1,22817.06
12801,2778,152,1,50000.33
12802,832,21,3,39695.36
12803,6064,251,1,29682.43
12804,2545,280,3,45554.27
12805,3444,293,4,9827.68
12806,3518,6,3,53260.3
12807,5223,9,5,13201.39
12808,1443,265,5,32937.05
12809,442,162,2,10996.88
12810,1630,48,4,22969.7
12811,6034,178,3,21463.95
12812,6278,244,3,46796.76
12813,2611,37,5,49593.1
12814,3559,203,4,39717.64
12815,7134,147,2,21887.9
12816,4259,163,3,61542.07
12817,30,198,3,37882.84
12818,7488,159,2,42493.61
12819,4966,156,3,332.99
12820,5576,149,5,44497.19
12821,8194,9,3,13201.39
12822,8594,223,4,33348.07
12823,8882,60,2,28336.73
12824,1379,161,5,51331.75
12825,6422,162,1,10996.88
12826,915,230,2,51770.71
12827,3007,225,3,48013.68
12828,3147,5,4,5872.52
12829,7094,19,4,10903.32
12830,3565,93,3,1227.02
12831,8854,119,5,53650.05
12832,7861,109,3,34769.51
12833,2668,299,5,12751.23
12834,409,205,2,4390.08
12835,7300,121,3,27330.49
12836,4620,215,2,39321.82
12837,33,208,4,52949.87
12838,5928,266,5,20581.96
12839,6994,16,2,29553.2
12840,7664,143,4,39359.32
12841,603,168,5,50437.77
12842,6211,5,1,5872.52
12843,4903,234,5,45121.33
12844,7472,79,2,37354.41
12845,4278,221,2,22217.38
12846,6691,132,5,10298.46
12847,8122,220,3,10954.5
12848,1641,44,1,61503.72
12849,5758,105,4,58190.51
12850,8201,5,5,5872.52
12851,6163,198,2,37882.84
12852,7201,137,1,19274.9
12853,3810,267,5,44042.64
12854,3882,251,2,29682.43
12855,6927,168,4,50437.77
12856,2245,271,4,19429.66
12857,2410,161,1,51331.75
12858,7026,160,4,3706.59
12859,2012,231,2,22273.67
12860,1224,98,1,7955.4
12861,3069,126,3,9076.48
12862,16,87,1,8648.63
12863,2347,159,3,42493.61
12864,1189,92,2,55814.62
12865,3309,236,1,4018.37
12866,1860,50,2,672.56
12867,2418,234,1,45121.33
12868,4008,272,3,47527.04
12869,6220,178,5,21463.95
12870,223,281,4,6882.15
12871,102,15,4,4652.69
12872,7199,251,5,29682.43
12873,6825,230,5,51770.71
12874,640,17,4,37431.18
12875,8537,109,3,34769.51
12876,8296,268,4,2221.88
12877,8325,92,3,55814.62
12878,8569,161,5,51331.75
12879,1905,282,1,34387.39
12880,6711,166,5,21951.86
12881,2245,297,4,6080.72
12882,1875,253,4,38152.42
12883,3419,246,5,45837.56
12884,3354,38,5,6437.09
12885,1225,57,5,4468.26
12886,6634,87,4,8648.63
12887,55,120,2,42741.05
12888,3120,191,1,39203.86
12889,6297,5,3,5872.52
12890,6088,140,2,12078.16
12891,3658,22,2,202.65
12892,1540,178,2,21463.95
12893,2123,170,2,51011.38
12894,6694,300,2,42933.71
12895,1957,149,4,44497.19
12896,8221,169,3,3794.41
12897,3300,265,4,32937.05
12898,1044,159,4,42493.61
12899,7568,79,4,37354.41
12900,2908,26,1,29810.33
12901,1697,159,5,42493.61
12902,3033,182,3,5023.35
12903,2052,193,2,9111.71
12904,2305,274,5,24087.35
12905,6893,40,4,30556.86
12906,3726,119,2,53650.05
12907,2859,184,1,29620.2
12908,7616,73,3,20804.57
12909,6191,37,3,49593.1
12910,2419,67,3,46319.27
12911,3682,29,5,47549.52
12912,1203,297,2,6080.72
12913,1150,197,5,40801.51
12914,6848,284,4,29230.28
12915,5428,175,2,30653.66
12916,3446,218,3,25576.08
12917,4377,141,5,11295.4
12918,4693,288,5,44769.31
12919,3647,275,5,21575.3
12920,7953,247,5,40870.53
12921,8520,264,5,50430.88
12922,8217,144,4,36981.76
12923,2143,240,2,20940.67
12924,4775,231,4,22273.67
12925,419,166,5,21951.86
12926,3803,193,3,9111.71
12927,39,157,4,54516.78
12928,2324,5,3,5872.52
12929,6730,117,4,56981.53
12930,3635,240,4,20940.67
12931,2485,174,2,31885.49
12932,5899,276,4,39206.68
12933,3007,279,4,14117.88
12934,2925,77,1,9498.37
12935,4115,111,1,34503.51
12936,1234,287,5,42069.13
12937,6496,181,4,38918.0
12938,2719,106,4,32441.89
12939,8226,161,2,51331.75
12940,2787,292,5,42630.27
12941,5976,92,4,55814.62
12942,1598,260,5,19576.52
12943,3238,208,5,52949.87
12944,3010,228,4,38763.43
12945,7859,166,1,21951.86
12946,4351,294,1,38226.27
12947,4598,11,1,42790.14
12948,5932,252,1,49362.17
12949,3646,163,5,61542.07
12950,5067,260,4,19576.52
12951,3942,89,5,15984.91
12952,1488,219,5,61911.87
12953,238,123,1,9737.55
12954,2447,259,3,14972.68
12955,2648,141,2,11295.4
12956,1481,86,1,39790.59
12957,3916,299,5,12751.23
12958,5052,225,3,48013.68
12959,2091,188,2,21946.97
12960,5836,223,3,33348.07
12961,5969,202,2,3239.21
12962,7484,2,5,1877.68
12963,694,50,5,672.56
12964,4053,191,4,39203.86
12965,6318,4,5,10147.08
12966,1668,35,1,14955.6
12967,835,44,5,61503.72
12968,6164,176,4,8055.34
12969,3520,58,2,34093.87
12970,4192,257,1,15383.71
12971,8377,245,4,22621.87
12972,712,187,3,38366.03
12973,1563,190,5,41292.92
12974,7443,287,4,42069.13
12975,941,151,5,29813.2
12976,1624,144,3,36981.76
12977,1818,107,5,7269.77
12978,6772,130,2,22301.23
12979,6585,11,1,42790.14
12980,2450,237,2,41107.7
12981,2728,192,3,20705.21
12982,5308,53,5,5104.42
12983,6998,186,4,52248.71
12984,3772,201,5,46768.05
12985,4710,37,3,49593.1
12986,7344,76,4,40122.11
12987,6557,9,2,13201.39
12988,7006,137,5,19274.9
12989,1980,72,3,38766.17
12990,457,157,4,54516.78
12991,6256,23,1,6354.17
12992,1765,150,2,50769.08
12993,8092,39,3,38562.37
12994,76,104,2,36770.58
12995,4664,199,3,7484.1
12996,1838,119,2,53650.05
12997,2880,231,3,22273.67
12998,8960,279,1,14117.88
12999,7627,194,4,22730.08
13000,3540,102,2,34264.15
13001,8500,180,3,18251.89
13002,872,198,5,37882.84
13003,3354,182,2,5023.35
13004,2572,209,5,40501.29
13005,1776,297,3,6080.72
13006,5861,79,2,37354.41
13007,1200,151,1,29813.2
13008,7631,92,3,55814.62
13009,2100,276,4,39206.68
13010,7278,265,3,32937.05
13011,1066,81,4,11917.65
13012,7891,11,2,42790.14
13013,8562,173,3,45421.88
13014,7648,72,1,38766.17
13015,4652,58,3,34093.87
13016,7735,138,4,31967.69
13017,1688,23,3,6354.17
13018,2487,221,4,22217.38
13019,4580,214,4,37588.43
13020,5812,137,5,19274.9
13021,4314,78,4,34920.85
13022,1750,179,5,37353.14
13023,8317,233,1,23869.09
13024,7948,255,5,45714.89
13025,7849,273,4,41092.27
13026,7918,83,3,2654.59
13027,5037,258,5,37919.4
13028,979,205,2,4390.08
13029,1810,236,4,4018.37
13030,8632,237,4,41107.7
13031,4567,111,1,34503.51
13032,3925,247,3,40870.53
13033,7372,200,1,41731.23
13034,898,228,4,38763.43
13035,4255,45,5,45315.74
13036,7084,210,2,35911.2
13037,4469,148,3,22817.06
13038,7277,138,3,31967.69
13039,837,147,3,21887.9
13040,546,178,4,21463.95
13041,4249,296,5,8967.41
13042,1985,95,1,50917.35
13043,4081,171,1,56309.51
13044,5352,117,3,56981.53
13045,8404,28,3,3118.64
13046,8953,224,3,19882.36
13047,152,238,3,55809.87
13048,4147,142,3,8391.14
13049,3012,149,5,44497.19
13050,4314,196,5,45536.49
13051,5952,259,2,14972.68
13052,7100,77,3,9498.37
13053,4079,53,5,5104.42
13054,1649,293,3,9827.68
13055,8855,281,4,6882.15
13056,6814,205,4,4390.08
13057,601,222,3,24752.26
13058,3324,28,1,3118.64
13059,2644,231,1,22273.67
13060,5282,157,2,54516.78
13061,3924,221,4,22217.38
13062,1952,79,3,37354.41
13063,2869,66,2,46618.94
13064,6638,137,4,19274.9
13065,2518,221,4,22217.38
13066,4089,10,4,35044.37
13067,1511,17,2,37431.18
13068,3363,54,4,35431.72
13069,4793,210,3,35911.2
13070,3887,168,1,50437.77
13071,3879,182,5,5023.35
13072,7120,176,3,8055.34
13073,8903,277,4,47206.05
13074,1716,289,3,22706.28
13075,3111,280,4,45554.27
13076,8062,195,4,48432.64
13077,2591,5,3,5872.52
13078,5406,90,2,8058.36
13079,7422,249,4,17639.04
13080,4177,101,1,34126.82
13081,2543,189,5,17077.98
13082,8865,37,3,49593.1
13083,1395,139,5,4361.32
13084,351,188,1,21946.97
13085,4929,93,3,1227.02
13086,2588,90,1,8058.36
13087,7887,267,2,44042.64
13088,3701,41,3,26159.39
13089,5575,300,1,42933.71
13090,4130,104,1,36770.58
13091,189,239,2,10785.0
13092,4828,172,3,46642.32
13093,7619,158,4,16331.96
13094,7991,216,5,40558.12
13095,8442,5,3,5872.52
13096,6140,260,4,19576.52
13097,8146,44,4,61503.72
13098,7860,122,2,31733.36
13099,561,83,1,2654.59
13100,2942,101,4,34126.82
13101,6454,226,2,21263.8
13102,3575,240,3,20940.67
13103,1107,222,4,24752.26
13104,4837,19,3,10903.32
13105,7991,204,5,44300.99
13106,2197,231,2,22273.67
13107,4699,295,3,53762.08
13108,7056,279,2,14117.88
13109,2581,178,4,21463.95
13110,7825,281,4,6882.15
13111,2507,25,4,36960.02
13112,3527,171,1,56309.51
13113,6002,170,3,51011.38
13114,2236,156,3,332.99
13115,6492,298,3,44362.23
13116,5006,5,4,5872.52
13117,3221,159,1,42493.61
13118,24,281,2,6882.15
13119,332,197,2,40801.51
13120,8964,297,3,6080.72
13121,1933,124,1,34782.83
13122,8899,175,5,30653.66
13123,846,203,3,39717.64
13124,2215,132,4,10298.46
13125,5300,171,1,56309.51
13126,7067,184,1,29620.2
13127,5948,300,1,42933.71
13128,6215,184,4,29620.2
13129,86,27,5,17208.91
13130,3443,204,2,44300.99
13131,7354,7,2,33627.25
13132,4206,247,2,40870.53
13133,2615,17,1,37431.18
13134,75,89,2,15984.91
13135,4044,258,1,37919.4
13136,8537,74,1,27457.59
13137,4869,39,5,38562.37
13138,4020,121,2,27330.49
13139,7903,232,3,395.26
13140,8981,218,1,25576.08
13141,273,194,2,22730.08
13142,4417,7,4,33627.25
13143,2527,33,3,27989.81
13144,6704,125,3,7386.64
13145,3473,195,2,48432.64
13146,5681,270,1,27078.98
13147,444,118,5,4468.27
13148,5726,237,2,41107.7
13149,8893,83,3,2654.59
13150,2532,55,2,29530.16
13151,1453,117,3,56981.53
13152,4450,11,3,42790.14
13153,3108,171,3,56309.51
13154,8032,191,3,39203.86
13155,1106,227,3,8722.38
13156,8110,275,4,21575.3
13157,1817,232,5,395.26
13158,5155,142,2,8391.14
13159,1495,124,2,34782.83
13160,2902,98,4,7955.4
13161,7988,29,5,47549.52
13162,8462,281,1,6882.15
13163,7265,198,4,37882.84
13164,1025,46,4,43463.52
13165,2693,96,2,42524.25
13166,7819,96,2,42524.25
13167,6005,296,5,8967.41
13168,4426,269,1,22906.5
13169,2525,143,1,39359.32
13170,7951,189,2,17077.98
13171,2948,111,4,34503.51
13172,1508,300,1,42933.71
13173,6327,176,2,8055.34
13174,2306,194,3,22730.08
13175,2124,93,1,1227.02
13176,5613,141,5,11295.4
13177,5625,78,5,34920.85
13178,8508,119,3,53650.05
13179,7408,49,4,25641.62
13180,6908,69,2,42541.0
13181,7609,126,2,9076.48
13182,7403,210,2,35911.2
13183,3144,271,4,19429.66
13184,3642,208,4,52949.87
13185,8649,299,5,12751.23
13186,6869,45,4,45315.74
13187,7015,136,2,35114.72
13188,3258,279,5,14117.88
13189,4545,202,4,3239.21
13190,1408,274,1,24087.35
13191,3394,276,4,39206.68
13192,1720,104,4,36770.58
13193,4778,244,3,46796.76
13194,4038,85,4,32079.16
13195,6377,43,5,37918.14
13196,3052,279,2,14117.88
13197,4353,89,4,15984.91
13198,7538,203,3,39717.64
13199,4997,299,4,12751.23
13200,1251,77,3,9498.37
13201,8699,285,1,2044.46
13202,3983,296,5,8967.41
13203,3683,100,1,38514.93
13204,2353,165,1,48697.29
13205,3435,72,2,38766.17
13206,3434,274,2,24087.35
13207,6774,292,2,42630.27
13208,2757,51,2,19130.17
13209,7488,8,3,28214.67
13210,3473,178,3,21463.95
13211,966,205,3,4390.08
13212,969,71,2,24990.33
13213,65,182,4,5023.35
13214,2798,100,4,38514.93
13215,6176,60,4,28336.73
13216,8394,170,5,51011.38
13217,6308,225,5,48013.68
13218,669,65,2,21666.18
13219,2285,222,4,24752.26
13220,2573,220,4,10954.5
13221,678,282,3,34387.39
13222,3290,287,4,42069.13
13223,6810,272,2,47527.04
13224,3342,48,4,22969.7
13225,4891,259,4,14972.68
13226,5628,157,1,54516.78
13227,5649,244,4,46796.76
13228,217,268,2,2221.88
13229,8519,173,1,45421.88
13230,2357,179,5,37353.14
13231,5595,259,4,14972.68
13232,316,262,3,23825.31
13233,7632,158,3,16331.96
13234,462,132,1,10298.46
13235,2245,229,1,16381.21
13236,3606,232,3,395.26
13237,8461,294,2,38226.27
13238,4858,116,3,34133.09
13239,1340,247,3,40870.53
13240,1065,31,5,36260.83
13241,5099,268,3,2221.88
13242,1318,66,4,46618.94
13243,4757,221,4,22217.38
13244,334,195,1,48432.64
13245,2268,174,2,31885.49
13246,6251,294,3,38226.27
13247,5408,167,1,3828.0
13248,527,92,2,55814.62
13249,6181,8,3,28214.67
13250,7164,223,2,33348.07
13251,8170,84,2,39008.83
13252,5673,1,4,31120.3
13253,1436,66,4,46618.94
13254,3990,170,4,51011.38
13255,4664,186,1,52248.71
13256,4077,39,1,38562.37
13257,4172,53,4,5104.42
13258,5402,109,2,34769.51
13259,3786,87,1,8648.63
13260,2175,77,3,9498.37
13261,1257,125,5,7386.64
13262,604,35,4,14955.6
13263,3931,7,2,33627.25
13264,3515,173,3,45421.88
13265,2681,61,4,40184.75
13266,3525,180,3,18251.89
13267,1092,184,3,29620.2
13268,2541,228,3,38763.43
13269,6169,5,2,5872.52
13270,836,87,5,8648.63
13271,8321,196,3,45536.49
13272,8577,179,3,37353.14
13273,1353,207,2,16173.49
13274,962,31,3,36260.83
13275,6268,30,4,35179.48
13276,1093,116,2,34133.09
13277,973,173,4,45421.88
13278,1897,200,5,41731.23
13279,2083,53,1,5104.42
13280,10,169,4,3794.41
13281,7632,5,5,5872.52
13282,6926,299,1,12751.23
13283,7052,173,4,45421.88
13284,2002,62,2,7999.94
13285,3706,107,1,7269.77
13286,6177,1,3,31120.3
13287,1670,62,3,7999.94
13288,3011,191,1,39203.86
13289,2702,222,1,24752.26
13290,1767,216,2,40558.12
13291,8318,165,1,48697.29
13292,2153,200,3,41731.23
13293,7272,82,2,26910.25
13294,8346,10,3,35044.37
13295,6311,163,3,61542.07
13296,811,85,1,32079.16
13297,237,134,2,48040.39
13298,6488,210,2,35911.2
13299,123,228,4,38763.43
13300,2818,209,3,40501.29
13301,3583,114,2,48969.61
13302,6039,100,1,38514.93
13303,5993,22,5,202.65
13304,4303,214,4,37588.43
13305,3207,291,3,39982.62
13306,3435,101,2,34126.82
13307,2276,126,5,9076.48
13308,3034,85,1,32079.16
13309,4716,110,3,18912.97
13310,2058,85,1,32079.16
13311,3995,50,3,672.56
13312,7644,99,3,30565.96
13313,5334,287,4,42069.13
13314,2269,282,2,34387.39
13315,5575,167,2,3828.0
13316,4911,172,1,46642.32
13317,3648,242,3,56080.34
13318,3452,37,3,49593.1
13319,5029,293,1,9827.68
13320,8667,57,2,4468.26
13321,6310,285,5,2044.46
13322,3327,282,1,34387.39
13323,1220,146,3,44061.28
13324,4867,65,2,21666.18
13325,5276,260,3,19576.52
13326,7455,117,5,56981.53
13327,4184,64,1,12375.29
13328,6014,200,5,41731.23
13329,3601,289,2,22706.28
13330,2388,288,2,44769.31
13331,1632,208,1,52949.87
13332,7638,251,2,29682.43
13333,7583,228,4,38763.43
13334,4083,155,5,44198.92
13335,7350,144,3,36981.76
13336,1360,178,1,21463.95
13337,6683,163,5,61542.07
13338,2264,20,5,37320.91
13339,2469,240,1,20940.67
13340,2566,84,1,39008.83
13341,4483,271,5,19429.66
13342,4058,61,3,40184.75
13343,1567,19,3,10903.32
13344,602,95,3,50917.35
13345,5144,137,5,19274.9
13346,5035,180,1,18251.89
13347,4579,253,4,38152.42
13348,1295,116,5,34133.09
13349,5105,125,3,7386.64
13350,3558,176,5,8055.34
13351,7821,275,3,21575.3
13352,7847,121,2,27330.49
13353,7396,230,4,51770.71
13354,2680,144,1,36981.76
13355,4737,93,1,1227.02
13356,3500,73,5,20804.57
13357,611,106,2,32441.89
13358,8448,87,3,8648.63
13359,2469,300,2,42933.71
13360,3271,203,1,39717.64
13361,1447,53,2,5104.42
13362,3723,141,4,11295.4
13363,5293,83,1,2654.59
13364,2390,87,5,8648.63
13365,6453,94,5,12613.03
13366,8306,57,4,4468.26
13367,866,296,1,8967.41
13368,4179,38,2,6437.09
13369,5547,204,3,44300.99
13370,5647,94,4,12613.03
13371,5604,257,5,15383.71
13372,8281,218,3,25576.08
13373,2903,36,1,21209.68
13374,1054,66,4,46618.94
13375,6126,231,5,22273.67
13376,8792,147,2,21887.9
13377,5750,263,4,755.45
13378,346,269,2,22906.5
13379,901,75,4,41073.22
13380,294,118,5,4468.27
13381,739,80,2,34745.44
13382,2944,220,1,10954.5
13383,3142,213,4,52260.7
13384,3572,297,3,6080.72
13385,5145,27,2,17208.91
13386,2902,75,4,41073.22
13387,7778,207,2,16173.49
13388,8533,184,3,29620.2
13389,5948,245,4,22621.87
13390,4495,78,2,34920.85
13391,7993,271,1,19429.66
13392,7558,57,4,4468.26
13393,7310,54,4,35431.72
13394,5662,145,2,14158.9
13395,2704,122,1,31733.36
13396,1922,144,2,36981.76
13397,2279,193,1,9111.71
13398,2672,293,5,9827.68
13399,3815,78,1,34920.85
13400,2632,198,5,37882.84
13401,1767,144,2,36981.76
13402,7327,130,3,22301.23
13403,2100,46,2,43463.52
13404,395,204,4,44300.99
13405,3131,99,1,30565.96
13406,8258,261,2,1687.23
13407,6990,198,3,37882.84
13408,243,152,2,50000.33
13409,7536,257,1,15383.71
13410,7538,78,3,34920.85
13411,2993,182,3,5023.35
13412,8636,199,4,7484.1
13413,5873,21,4,39695.36
13414,605,150,3,50769.08
13415,402,35,5,14955.6
13416,7189,40,5,30556.86
13417,7347,190,1,41292.92
13418,3393,268,2,2221.88
13419,7090,67,3,46319.27
13420,6881,167,5,3828.0
13421,755,161,4,51331.75
13422,224,178,5,21463.95
13423,4987,76,3,40122.11
13424,1895,187,4,38366.03
13425,394,45,4,45315.74
13426,8877,27,1,17208.91
13427,3151,29,4,47549.52
13428,8152,94,3,12613.03
13429,5399,223,2,33348.07
13430,7453,272,3,47527.04
13431,8671,146,2,44061.28
13432,5110,158,3,16331.96
13433,4138,165,2,48697.29
13434,352,256,1,10362.09
13435,632,18,2,49328.94
13436,7498,162,4,10996.88
13437,6020,194,4,22730.08
13438,2916,258,3,37919.4
13439,215,76,2,40122.11
13440,2684,300,1,42933.71
13441,2554,15,4,4652.69
13442,7317,120,2,42741.05
13443,1198,295,4,53762.08
13444,69,53,4,5104.42
13445,4488,221,1,22217.38
13446,5094,220,2,10954.5
13447,1459,30,5,35179.48
13448,5511,240,4,20940.67
13449,1165,262,5,23825.31
13450,5221,113,4,12503.8
13451,3683,153,3,20485.98
13452,3169,276,2,39206.68
13453,8201,14,4,34182.93
13454,6865,195,3,48432.64
13455,7544,251,4,29682.43
13456,8868,37,4,49593.1
13457,5708,257,4,15383.71
13458,6889,90,4,8058.36
13459,7338,126,2,9076.48
13460,486,147,5,21887.9
13461,7760,210,1,35911.2
13462,6962,95,2,50917.35
13463,1112,90,3,8058.36
13464,494,39,1,38562.37
13465,3720,98,2,7955.4
13466,8644,139,2,4361.32
13467,8706,123,3,9737.55
13468,6114,211,5,17304.89
13469,777,152,2,50000.33
13470,8734,4,4,10147.08
13471,633,159,5,42493.61
13472,1286,75,5,41073.22
13473,2114,142,5,8391.14
13474,4093,76,4,40122.11
13475,3818,230,2,51770.71
13476,3586,212,5,19946.95
13477,1553,127,1,57796.05
13478,4578,241,4,20277.26
13479,4275,104,5,36770.58
13480,4338,131,3,17807.72
13481,4545,106,3,32441.89
13482,5734,118,3,4468.27
13483,3206,54,5,35431.72
13484,3933,279,4,14117.88
13485,3020,243,5,26034.51
13486,5817,178,4,21463.95
13487,3556,12,2,8420.54
13488,1768,44,1,61503.72
13489,1740,215,2,39321.82
13490,3843,83,2,2654.59
13491,8821,248,3,29112.46
13492,5571,170,4,51011.38
13493,2460,156,5,332.99
13494,4850,127,1,57796.05
13495,8824,274,3,24087.35
13496,8604,191,4,39203.86
13497,8503,293,3,9827.68
13498,6075,286,5,17563.23
13499,7923,6,4,53260.3
13500,3594,131,1,17807.72
13501,7702,260,3,19576.52
13502,379,120,4,42741.05
13503,5281,36,4,21209.68
13504,1612,24,4,2956.74
13505,6942,283,5,44359.4
13506,6163,253,4,38152.42
13507,5075,141,1,11295.4
13508,1909,116,1,34133.09
13509,8643,275,5,21575.3
13510,2604,210,5,35911.2
13511,5199,129,4,20552.57
13512,6441,155,4,44198.92
13513,613,291,3,39982.62
13514,412,117,1,56981.53
13515,4047,267,5,44042.64
13516,4780,158,5,16331.96
13517,7747,133,5,9015.34
13518,3195,80,2,34745.44
13519,4699,190,2,41292.92
13520,1892,216,2,40558.12
13521,68,206,4,18500.18
13522,2486,91,3,5445.29
13523,7937,106,4,32441.89
13524,6888,77,1,9498.37
13525,7694,254,3,8156.82
13526,6920,144,1,36981.76
13527,8216,135,2,33626.91
13528,8561,113,1,12503.8
13529,1771,38,4,6437.09
13530,3409,63,5,42294.73
13531,653,42,1,15440.94
13532,6779,260,5,19576.52
13533,4633,288,5,44769.31
13534,69,213,4,52260.7
13535,6017,205,1,4390.08
13536,3908,73,4,20804.57
13537,864,180,1,18251.89
13538,6169,13,1,10970.08
13539,1794,37,4,49593.1
13540,7295,29,1,47549.52
13541,252,287,2,42069.13
13542,6943,230,4,51770.71
13543,7787,176,3,8055.34
13544,4197,205,5,4390.08
13545,7445,75,3,41073.22
13546,3181,96,2,42524.25
13547,8843,14,1,34182.93
13548,6667,274,1,24087.35
13549,1227,239,3,10785.0
13550,4338,114,4,48969.61
13551,927,83,2,2654.59
13552,3854,142,2,8391.14
13553,6010,148,3,22817.06
13554,7732,47,3,627.42
13555,2808,278,5,20136.62
13556,8841,237,4,41107.7
13557,4101,72,5,38766.17
13558,3663,185,5,5724.2
13559,6280,169,5,3794.41
13560,5224,62,2,7999.94
13561,6981,83,2,2654.59
13562,7402,87,1,8648.63
13563,7953,53,3,5104.42
13564,3562,103,5,30679.89
13565,1360,212,4,19946.95
13566,8346,185,1,5724.2
13567,8657,285,1,2044.46
13568,874,201,4,46768.05
13569,3979,135,2,33626.91
13570,3974,40,4,30556.86
13571,2851,141,5,11295.4
13572,4027,286,1,17563.23
13573,8422,290,5,16820.98
13574,7394,266,3,20581.96
13575,2246,134,1,48040.39
13576,7897,256,2,10362.09
13577,7435,277,4,47206.05
13578,444,45,2,45315.74
13579,2409,143,1,39359.32
13580,6883,247,5,40870.53
13581,8367,109,4,34769.51
13582,7602,43,3,37918.14
13583,6536,246,2,45837.56
13584,4271,136,4,35114.72
13585,238,13,3,10970.08
13586,2201,79,2,37354.41
13587,7638,145,4,14158.9
13588,3249,205,4,4390.08
13589,5070,246,4,45837.56
13590,8397,101,4,34126.82
13591,4885,249,3,17639.04
13592,4648,3,2,41103.34
13593,5491,292,3,42630.27
13594,6439,138,2,31967.69
13595,3753,276,5,39206.68
13596,588,36,1,21209.68
13597,6480,110,3,18912.97
13598,7057,39,5,38562.37
13599,2242,90,1,8058.36
13600,8615,291,5,39982.62
13601,2626,54,4,35431.72
13602,2196,276,3,39206.68
13603,6687,124,3,34782.83
13604,1031,207,4,16173.49
13605,2790,74,4,27457.59
13606,8248,194,4,22730.08
13607,1141,244,2,46796.76
13608,3761,96,3,42524.25
13609,7686,215,2,39321.82
13610,2660,60,1,28336.73
13611,7236,194,3,22730.08
